date,price_close,price_open,price_high,price_low,price_daily_return,price_cum_return,price_cum_return_pct,mdd_shape,fit_close,fit_daily_return,fit_cum_return,fit_cum_return_pct
2023-03-07,3289.55,3286.28,3355.25,3272.12,0.00013377479014087257,-0.06047217017776052,-6.0472170177760525,0.9446157632229033,1258.0267693890735,5.080704588333873e-05,0.25802676938907254,25.802676938907254
2023-03-08,3263.2,3260.13,3266.02,3239.62,-0.008010214163031493,-0.06799798930676482,-6.799798930676482,0.9433405615919497,1247.8432450092876,-0.008094839177970159,0.24784324500928667,24.78432450092867
2023-03-09,3219.82,3255.18,3264.14,3217.52,-0.01329369943613623,-0.08038774391079528,-8.038774391079528,0.9420521678293211,1231.1468727871063,-0.013380184000641004,0.23114687278710555,23.114687278710555
2023-03-10,3157.73,3196.44,3201.35,3151.99,-0.019283686665714228,-0.09812125851117004,-9.812125851117004,0.9407506405123197,1207.297178967931,-0.01937193225791478,0.2072971789679301,20.72971789679301
2023-03-13,3231.67,3161.57,3233.64,3161.57,0.023415554844777864,-0.0770032673764991,-7.70032673764991,0.939436038758066,1235.4526679191247,0.023321092305759183,0.23545266791912378,23.54526679191238
2023-03-14,3175.82,3223.21,3235.02,3163.72,-0.017282086351638637,-0.09295457661197881,-9.295457661197881,0.9381084222190336,1213.9866006776674,-0.01737506243570841,0.2139866006776665,21.39866006776665
2023-03-15,3233.25,3198.31,3244.77,3198.31,0.018083518587325376,-0.07655200383859306,-7.655200383859306,0.93676785107855,1235.8199745401319,0.017984855722688042,0.23581997454013082,23.58199745401308
2023-03-16,3196.63,3208.24,3218.02,3189.51,-0.011326065104770744,-0.0870110359639873,-8.70110359639873,0.9354143860462603,1221.7017936446946,-0.011424140397707117,0.22170179364469345,22.170179364469345
2023-03-17,3264.93,3217.38,3282.62,3214.94,0.021366251333435393,-0.06750388429374099,-6.750388429374099,0.9340480883535566,1247.6783584723503,0.021262606769332892,0.2476783584723492,24.76783584723492
2023-03-20,3213.03,3259.57,3276.19,3191.65,-0.015896206044233585,-0.08232703468445512,-8.232703468445512,0.9326690197489728,1227.7176258868442,-0.01599829992238211,0.2277176258868432,22.771762588684318
2023-03-21,3206.07,3222.45,3230.66,3190.4,-0.002166179587492212,-0.08431487912991509,-8.431487912991509,0.931277242493545,1224.9283146403125,-0.0022719485227857827,0.2249283146403116,22.49283146403116
2023-03-22,3240.69,3219.19,3263.58,3219.19,0.01079826703721376,-0.07442706667275656,-7.442706667275656,0.9298728193561393,1238.021396087301,0.010688855250140072,0.23802139608729989,23.802139608729988
2023-03-23,3280.96,3243.84,3280.96,3232.79,0.012426365989958832,-0.06292555865283245,-6.292555865283244,0.9284558136087451,1253.2670316819504,0.012314517053447105,0.2532670316819494,25.326703168194943
2023-03-24,3243.15,3274.55,3274.55,3243.15,-0.011524066126987198,-0.07372446648082676,-7.372446648082676,0.9270262890217378,1238.6846865554242,-0.011635465354064234,0.23868468655542308,23.86846865554231
2023-03-27,3207.35,3234.78,3234.78,3201.75,-0.011038650694540908,-0.08394929854224442,-8.394929854224442,0.9255843098591072,1224.8705148920017,-0.011152290662313269,0.2248705148920005,22.48705148920005
2023-03-28,3238.72,3221.18,3247.13,3215.32,0.009780660046455836,-0.07498971804596866,-7.498971804596866,0.9241299408736567,1236.7057127204973,0.009662407319470212,0.23670571272049612,23.670571272049614
2023-03-29,3243.36,3254.93,3264.12,3217.07,0.0014326647564470996,-0.07366448841566187,-7.366448841566187,0.922663247302169,1238.3297536134598,0.0013131991517933983,0.23832975361345876,23.832975361345877
2023-03-30,3246.01,3237.74,3249.08,3203.49,0.0008170539193923521,-0.07290762235524961,-7.290762235524961,0.9211842948605438,1239.190992501313,0.0006954842886881529,0.23919099250131204,23.919099250131204
2023-03-31,3251.97,3257.15,3282.94,3251.97,0.0018361003200850767,-0.07120538774390761,-7.120538774390761,0.9196931497389029,1241.3127836430922,0.0017122389967476614,0.24131278364309128,24.13127836430913
2023-04-03,3260.29,3262.36,3280.37,3245.63,0.0025584491861856407,-0.06882911392404745,-6.882911392404745,0.918189878596668,1244.332079557843,0.002432340949465983,0.24433207955784209,24.43320795578421
2023-04-04,3281.02,3265.23,3289.26,3256.46,0.00635833008720077,-0.06290842206278535,-6.290842206278535,0.916674548557608,1252.0837583448817,0.006229590086428871,0.25208375834488095,25.208375834488095
2023-04-06,3277.9,3274.84,3291.72,3264.73,-0.0009509237980871443,-0.06379952474523287,-6.379952474523288,0.9151472272048584,1250.7304374660155,-0.0010808549107411691,0.25073043746601464,25.073043746601464
2023-04-11,3315.75,3301.19,3324.36,3294.65,0.011547027060007986,-0.052989192523873685,-5.2989192523873685,0.9136079825759129,1265.0054366777201,0.011413329990294097,0.26500543667771925,26.500543667771925
2023-04-12,3344.73,3321.74,3347.23,3313.01,0.008740104048857722,-0.044712219531139574,-4.471221953113957,0.9120568831575869,1275.8903728420128,0.008604655639172343,0.2758903728420119,27.58903728420119
2023-04-13,3343.03,3327.63,3347.76,3312.34,-0.000508262251362579,-0.0451977562491398,-4.519775624913979,0.9104939978809543,1275.067985604428,-0.0006445594818251799,0.27506798560442713,27.506798560442714
2023-04-14,3369.3,3354.0,3372.87,3347.52,0.007858140668794533,-0.037694785906864925,-3.7694785906864925,0.9089193961162587,1284.9097340411909,0.007718606809892892,0.2849097340411899,28.49097340411899
2023-04-17,3431.57,3367.03,3439.46,3357.86,0.018481583711750238,-0.019909861536348883,-1.9909861536348883,0.9073331476677973,1308.4730176382982,0.018338473880961326,0.30847301763829726,30.847301763829726
2023-04-18,3433.04,3426.97,3448.13,3421.24,0.00042837535005846306,-0.019490015080195655,-1.9490015080195655,0.90573532276878,1308.846909641119,0.0002857468192165591,0.30884690964111816,30.884690964111815
2023-04-19,3399.27,3433.67,3433.67,3394.75,-0.009836762752545858,-0.029135059178354128,-2.913505917835413,0.9041259920761643,1295.7846833083056,-0.009979949707330626,0.29578468330830465,29.578468330830464
2023-04-20,3423.96,3397.1,3429.34,3388.55,0.007263324184310083,-0.02208335237398551,-2.208335237398551,0.9025052266654653,1305.0049950905463,0.007115620288627111,0.30500499509054557,30.500499509054556
2023-04-21,3394.58,3422.7,3457.17,3381.75,-0.00858070771854813,-0.03047456930036674,-3.047456930036674,0.9008730980255414,1293.6147971291198,-0.008728087635125337,0.293614797129119,29.361479712911898
2023-04-24,3395.5,3399.54,3414.67,3370.19,0.0002710202734947931,-0.03021180825297831,-3.021180825297831,0.8992296780533579,1293.770444918896,0.00012032004436068888,0.29377044491889515,29.377044491889514
2023-04-25,3384.42,3395.46,3413.37,3370.64,-0.003263142394345442,-0.033376365215003645,-3.3376365215003645,0.897575039048727,1289.351837513566,-0.0034152947477533724,0.2893518375135651,28.935183751356508
2023-04-26,3388.28,3376.2,3395.03,3360.57,0.0011405203845857859,-0.032273911255308985,-3.2273911255308985,0.8959092537090264,1290.622771454318,0.000985715383322372,0.29062277145431725,29.062277145431725
2023-04-27,3420.64,3381.52,3432.34,3370.4,0.009550568429999684,-0.023031577023256866,-2.3031577023256866,0.8942323951238951,1302.7449187714474,0.009392479030468248,0.3027449187714468,30.274491877144683
2023-04-28,3451.02,3432.53,3475.37,3426.33,0.008881378923242478,-0.014354750262757787,-1.4354750262757787,0.8925445367699091,1314.1067106473758,0.008721424825546942,0.31410671064737516,31.410671064737517
2023-05-02,3469.02,3472.74,3502.17,3434.7,0.005215849227184988,-0.009213773248637258,-0.9213773248637258,0.8908457525052366,1320.7488986693675,0.005054527130996522,0.32074889866936696,32.074889866936694
2023-05-03,3432.74,3446.87,3448.33,3411.48,-0.010458285048803417,-0.019575698030431354,-1.9575698030431354,0.8891361165642725,1306.7238695464546,-0.010618997401431018,0.30672386954645403,30.672386954645404
2023-05-04,3550.92,3429.73,3553.29,3427.44,0.03442730879705436,0.014177672165611499,1.41776721656115,0.8874157035522536,1351.488737843991,0.03425732807121196,0.3514887378439904,35.148873784399036
2023-05-05,3579.49,3558.51,3609.07,3555.69,0.008045802214637243,0.022337545126357217,2.2337545126357217,0.8856845884398558,1362.1360931813003,0.007878242000221913,0.3621360931812998,36.21360931812998
2023-05-08,3664.18,3583.74,3668.33,3582.64,0.023659795110476667,0.046525841977794524,4.652584197779452,0.8839428465577711,1394.1295492705049,0.023487708936985152,0.39412954927050436,39.412954927050436
2023-05-09,3619.55,3667.66,3703.88,3609.78,-0.012180078489593793,0.03377907508111666,3.377907508111666,0.8821905535912691,1376.9148524293048,-0.01234798936024839,0.3769148524293042,37.691485242930426
2023-05-10,3574.81,3623.84,3623.84,3560.72,-0.012360652567308117,0.02100089110268577,2.100089110268577,0.8804277855747392,1359.6616015650472,-0.01253036876885849,0.3596616015650467,35.96616015650467
2023-05-11,3553.51,3580.79,3589.17,3538.24,-0.005958358626052762,0.014917401635976546,1.4917401635976546,0.8786546188862167,1351.3255034383726,-0.006131009449027114,0.351325503438372,35.132550343837195
2023-05-12,3474.79,3550.43,3550.43,3470.68,-0.022152744750964626,-0.007565804505777485,-0.7565804505777485,0.8768711302418933,1321.1580073851885,-0.0223243740878305,0.32115800738518785,32.115800738518786
2023-05-15,3518.4,3471.21,3529.47,3448.17,0.012550398729131773,0.0048896403601002,0.48896403601002003,0.8750773966906118,1337.5018382920994,0.012370837413503866,0.3375018382920987,33.75018382920987
2023-05-16,3507.03,3531.94,3546.94,3490.45,-0.003231582537516986,0.001642256546180887,0.1642256546180887,0.8732734956083446,1332.9407647861317,-0.0034101437286934155,0.3329407647861309,33.294076478613086
2023-05-17,3452.26,3501.06,3511.69,3448.28,-0.015617203160509074,-0.014000594068451555,-1.4000594068451555,0.8714595046926593,1311.8865545288397,-0.01579530824887787,0.31188655452883896,31.188655452883896
2023-05-18,3509.76,3470.76,3524.35,3470.76,0.016655755939587458,0.002421971393322453,0.2421971393322453,0.8696355019571692,1333.4933330520505,0.01647000531305154,0.33349333305204976,33.34933330520498
2023-05-19,3475.27,3502.24,3502.24,3459.97,-0.00982688274981769,-0.007428711785400832,-0.7428711785400832,0.8678015657259713,1320.1456777310423,-0.010009540348026036,0.32014567773104163,32.01456777310416
2023-05-22,3472.86,3464.67,3500.73,3460.44,-0.0006934712986328417,-0.008117031485624704,-0.8117031485624704,0.8659577746280698,1318.9845284945495,-0.0008795614424071951,0.31898452849454895,31.898452849454895
2023-05-23,3421.2,3475.41,3479.22,3416.01,-0.0148753476961353,-0.0228716355161509,-2.28716355161509,0.8641042075917892,1299.1199540916318,-0.015060505998194307,0.2991199540916314,29.91199540916314
2023-05-24,3367.28,3414.24,3414.7,3350.4,-0.01576055185315084,-0.038271717771783065,-3.8271717771783065,0.8622409438391746,1278.4025796451742,-0.015947237498128874,0.2784025796451739,27.84025796451739
2023-05-25,3308.92,3347.48,3350.8,3290.32,-0.017331496044285077,-0.054939907690898515,-5.4939907690898515,0.8603680628803809,1256.0055278359052,-0.01751956086906936,0.256005527835905,25.6005527835905
2023-05-29,3320.07,3314.71,3349.39,3314.71,0.003369679532899017,-0.05175535804048492,-5.175535804048492,0.8584856445080515,1259.9945443845788,0.00317595461187703,0.2599945443845786,25.99945443845786
2023-05-30,3310.16,3316.83,3341.33,3287.72,-0.002984876824886351,-0.054585751496592505,-5.45857514965925,0.8565937687916869,1255.9889610118469,-0.0031790481876160515,0.25598896101184665,25.598896101184664
2023-05-31,3250.48,3291.89,3293.64,3223.61,-0.018029339971481706,-0.07163094639674328,-7.163094639674328,0.8546925160720034,1233.1020595302857,-0.018222215474826386,0.2331020595302855,23.31020595302855
2023-06-01,3251.1,3239.81,3269.11,3226.73,0.00019074105978189593,-0.07145386829959033,-7.145386829959033,0.8527819669552833,1233.0929798635825,-7.3632726772521195e-06,0.23309297986358235,23.309297986358235
2023-06-02,3299.37,3267.32,3316.81,3267.32,0.014847282458244848,-0.05766748160672375,-5.766748160672375,0.8508622023077164,1251.1511523579645,0.014644615442040543,0.25115115235796437,25.115115235796438
2023-06-05,3318.07,3306.48,3325.66,3287.21,0.005667748691416952,-0.05232657770872062,-5.232657770872063,0.8489333032497334,1257.98904951571,0.005465284625969069,0.2579890495157098,25.79890495157098
2023-06-06,3326.63,3319.32,3372.08,3318.13,0.0025798129635601352,-0.04988175752867219,-4.988175752867219,0.8469953511503328,1260.9784841669768,0.0023763598358965687,0.26097848416697667,26.097848416697666
2023-06-07,3336.82,3330.62,3349.51,3320.93,0.0030631600147896787,-0.04697139331901179,-4.6971393319011785,0.8450484276213994,1264.5823755801284,0.0028580118205048244,0.2645823755801282,26.45823755801282
2023-06-08,3364.58,3343.64,3370.88,3321.01,0.008319298014276999,-0.03904286432390147,-3.904286432390147,0.8430926145120191,1274.840015444089,0.008111484124752932,0.27484001544408887,27.484001544408887
2023-06-09,3373.71,3362.94,3382.58,3352.46,0.002713563059876689,-0.03643524653840591,-3.6435246538405908,0.8411279939027847,1278.0339196343193,0.002505337259214979,0.2780339196343191,27.803391963431913
2023-06-12,3342.31,3362.28,3362.28,3332.59,-0.009307261145741652,-0.045403395329705165,-4.540339532970517,0.8391546481000997,1265.8740343869292,-0.00951452466212277,0.265874034386929,26.587403438692903
2023-06-13,3324.44,3333.08,3333.81,3295.51,-0.005346601601886047,-0.05050724306539034,-5.050724306539034,0.8371726596304756,1258.8405606691094,-0.005556219281507069,0.2588405606691093,25.884056066910933
2023-06-14,3302.38,3327.61,3339.93,3292.8,-0.006635704058427838,-0.05680779600602914,-5.680779600602914,0.8351821112348259,1250.2218344330463,-0.006846559052309242,0.25022183443304624,25.022183443304623
2023-06-15,3316.99,3315.68,3322.34,3275.8,0.004424082025690446,-0.05263503632956801,-5.263503632956801,0.8331830858627565,1255.4844787717118,0.004209368444642481,0.25548447877171165,25.548447877171164
2023-06-16,3343.77,3321.39,3357.08,3321.39,0.008073584786206789,-0.0449864049718931,-4.49864049718931,0.8311756666668527,1265.3483048802248,0.007856589448372198,0.26534830488022454,26.534830488022454
2023-06-19,3329.69,3340.87,3340.87,3311.46,-0.004210815935306589,-0.049007791436271875,-4.9007791436271875,0.8291599369969648,1259.7470690970986,-0.00442663554495093,0.25974706909709844,25.974706909709845
2023-06-20,3284.02,3320.3,3320.3,3272.44,-0.013715991578795661,-0.062051592560432245,-6.205159256043224,0.8271359803944909,1242.1972920045014,-0.013931191048672686,0.24219729200450124,24.219729200450125
2023-06-21,3238.21,3254.37,3254.37,3232.62,-0.013949366934427943,-0.07513537906136913,-7.513537906136913,0.8251038805866588,1224.6003991662833,-0.01416594042788677,0.22460039916628327,22.460039916628325
2023-06-23,3165.81,3226.03,3226.19,3158.99,-0.022358031134484868,-0.09581353105149859,-9.581353105149859,0.8230637214808072,1196.9560787114958,-0.022574156005181756,0.19695607871149567,19.69560787114957
2023-06-26,3140.69,3153.58,3163.54,3136.23,-0.007934778145245569,-0.10298805008453793,-10.298805008453794,0.8210155871586664,1187.1943086955853,-0.008155495585451145,0.18719430869558518,18.71943086955852
2023-06-27,3192.79,3142.55,3204.26,3141.48,0.016588711397813816,-0.08810777772700007,-8.810777772700007,0.8189595618706398,1206.61813052349,0.016361114339611627,0.20661813052348976,20.661813052348975
2023-06-28,3196.69,3186.43,3200.7,3180.67,0.0012215021971380136,-0.08699389937394053,-8.699389937394052,0.8168957300300855,1207.819872171594,0.0009959585536665205,0.2078198721715938,20.781987217159383
2023-06-29,3179.95,3205.27,3207.54,3169.71,-0.005236666677094215,-0.09177500799707272,-9.177500799707271,0.8148241762076002,1201.2226167041374,-0.005462118664759985,0.20122261670413732,20.12226167041373
2023-06-30,3201.58,3181.27,3216.14,3178.03,0.006801993742040047,-0.08559726728510442,-8.55972672851044,0.812744985125304,1209.117590852644,0.006572448802344866,0.20911759085264392,20.911759085264393
2023-07-03,3247.39,3201.03,3252.75,3201.03,0.014308560148426741,-0.07251348078416753,-7.251348078416752,0.8106582416511289,1226.1370627568265,0.01407594433572057,0.2261370627568262,22.61370627568262
2023-07-04,3233.41,3240.85,3255.57,3221.69,-0.004304995704242476,-0.07650630626513444,-7.650630626513443,0.8085640307931092,1220.5769453174382,-0.004534662239869758,0.220576945317438,22.0576945317438
2023-07-05,3188.25,3225.3,3228.07,3184.16,-0.013966679140597682,-0.08940444637389466,-8.940444637389467,0.8064624376936759,1203.2503565278344,-0.014195408864696946,0.20325035652783408,20.325035652783406
2023-07-06,3112.77,3162.84,3176.35,3109.63,-0.023674429545989195,-0.11096227665310687,-11.096227665310687,0.8043535476239554,1174.4900600017836,-0.02390217162207464,0.17449006000178335,17.449006000178336
2023-07-07,3087.57,3099.76,3104.5,3082.52,-0.00809568326602983,-0.11815964447287552,-11.815964447287552,0.8022374459780721,1164.708520721189,-0.008328328705123123,0.1647085207211887,16.47085207211887
2023-07-10,3085.09,3107.3,3119.16,3066.89,-0.0008032206557260224,-0.11886795686148766,-11.886795686148766,0.800114218267457,1163.4985748479512,-0.0010388400631675676,0.16349857484795094,16.349857484795095
2023-07-11,3088.96,3089.66,3110.37,3075.78,0.0012544204545086313,-0.11776264680345172,-11.776264680345172,0.7979839501151605,1164.6819283944724,0.0010170648869731735,0.16468192839447204,16.468192839447205
2023-07-12,3092.23,3091.56,3111.3,3083.9,0.0010586087226769347,-0.1168287026458864,-11.68287026458864,0.7958467272501739,1165.63704223107,0.0008200640993152319,0.16563704223106956,16.563704223106956
2023-07-13,3141.4,3109.73,3148.99,3109.73,0.015901145775055525,-0.10278526710231373,-10.278526710231372,0.7937026355017543,1183.888384183012,0.015657825970430972,0.18388838418301146,18.388838418301145
2023-07-14,3158.54,3147.05,3163.21,3144.68,0.005456166040618715,-0.09788991454553453,-9.788991454553454,0.7915517607937594,1190.0613412075236,0.005214137672928887,0.19006134120752294,19.006134120752293
2023-07-18,3110.21,3149.9,3149.9,3105.55,-0.015301373419364661,-0.11169343782844832,-11.169343782844832,0.789394189138989,1171.5682932973973,-0.015539575372948367,0.17156829329739653,17.156829329739654
2023-07-19,3112.2,3099.55,3115.05,3082.53,0.0006398281788044802,-0.111125074258554,-11.1125074258554,0.787230006633534,1172.03293271594,0.00039659610216569163,0.1720329327159391,17.20329327159391
2023-07-20,3105.96,3118.99,3136.73,3101.62,-0.002005012531328232,-0.11290727962344904,-11.290727962344905,0.7850592994511358,1169.3973151780322,-0.002248757235686516,0.16939731517803125,16.939731517803125
2023-07-21,3127.14,3108.73,3127.62,3101.4,0.006819147703125639,-0.10685806333683379,-10.685806333683379,0.7828821538375529,1177.082708352407,0.0065720975023830785,0.17708270835240625,17.708270835240626
2023-07-24,3078.45,3119.34,3119.34,3069.85,-0.015570137569792197,-0.12076440616002992,-12.076440616002992,0.7806986561049393,1158.4697306300866,-0.01581280362904447,0.15846973063008574,15.846973063008573
2023-07-25,3176.62,3121.61,3183.83,3121.29,0.03188942487290691,-0.09272608874468447,-9.272608874468446,0.7785088926262317,1195.116660700823,0.03163391248108338,0.19511666070082212,19.511666070082214
2023-07-26,3160.49,3168.33,3177.87,3146.77,-0.005077724121865468,-0.09733297536900476,-9.733297536900476,0.7763129498295479,1188.752456720274,-0.005325173842708475,0.18875245672027297,18.875245672027297
2023-07-27,3176.67,3168.7,3192.33,3163.72,0.005119459324345321,-0.09271180825297853,-9.271180825297854,0.7741109141925971,1194.5397633589287,0.004868386690549231,0.19453976335892764,19.453976335892765
2023-07-28,3228.19,3157.83,3233.74,3152.11,0.016218241114122733,-0.07799718959922897,-7.799718959922897,0.7719028722371003,1213.6085754114129,0.01596331293222475,0.21360857541141187,21.360857541141186
2023-07-31,3243.76,3245.4,3275.12,3238.4,0.004823136184673116,-0.07355024448201475,-7.355024448201474,0.7696889105232251,1219.1547799695527,0.004570011015503583,0.21915477996955168,21.91547799695517
2023-08-01,3224.05,3250.76,3265.58,3213.76,-0.006076281845759257,-0.07917961431247678,-7.917961431247678,0.7674691156440313,1211.440346244796,-0.006327690176426426,0.21144034624479513,21.144034624479513
2023-08-02,3163.53,3218.62,3227.93,3158.66,-0.01877142103875562,-0.09646472147328666,-9.646472147328666,0.7652435742199309,1188.398001214314,-0.0190206188046389,0.18839800121431316,18.839800121431317
2023-08-03,3164.46,3161.32,3190.65,3146.06,0.00029397540089703966,-0.09619910432755718,-9.619910432755718,0.7630123728931615,1188.4442667586459,3.893101829910428e-05,0.188444266758645,18.8444266758645
2023-08-04,3169.1,3189.79,3223.87,3164.29,0.0014662849269702072,-0.0948738746972505,-9.48738746972505,0.7607755983222736,1189.8822263170446,0.0012099511930168116,0.18988222631704366,18.988222631704367
2023-08-07,3160.45,3165.03,3165.03,3142.06,-0.002729481556277835,-0.09734439976236953,-9.734439976236953,0.7585333371766326,1186.329580308561,-0.002985712308250732,0.18632958030856006,18.632958030856006
2023-08-08,3135.69,3147.41,3158.49,3122.67,-0.007834327390086826,-0.1044160992551264,-10.44160992551264,0.7562856761309373,1176.731939974262,-0.00809019727199456,0.1767319399742613,17.67319399742613
2023-08-09,3144.54,3130.22,3144.54,3122.57,0.0028223453211255745,-0.10188845222318377,-10.188845222318378,0.7540327018597509,1179.7476470228833,0.0025627816719984153,0.17974764702288248,17.974764702288248
2023-08-10,3150.84,3142.87,3158.82,3129.84,0.002003472685989216,-0.10008911026824141,-10.00891102682414,0.7517745010320522,1181.8041732783454,0.0017431916568360073,0.18180417327834464,18.180417327834462
2023-08-11,3109.23,3148.4,3148.73,3098.77,-0.013206002208934753,-0.1119733354658835,-11.19733354658835,0.7495111603057995,1165.8932689652263,-0.01346323246514014,0.1658932689652255,16.58932689652255
2023-08-14,3057.19,3088.17,3088.17,3038.26,-0.01673726292361777,-0.12683647123337438,-12.683647123337439,0.7472427663225139,1146.0795489858656,-0.016994454386846325,0.14607954898586484,14.607954898586485
2023-08-15,3050.86,3048.26,3068.06,3036.16,-0.002070528818948092,-0.12864438148334012,-12.864438148334012,0.7449694057018796,1143.4063915879963,-0.002332436173592578,0.1434063915879955,14.34063915879955
2023-08-16,3016.41,3040.71,3040.71,3010.56,-0.0112918980221971,-0.13848364026869875,-13.848364026869875,0.7426911650363617,1130.1974849076323,-0.011552241423120835,0.1301974849076315,13.019748490763149
2023-08-17,3015.15,2994.17,3019.24,2970.49,-0.0004177150984115974,-0.1388435086596871,-13.88435086596871,0.740408130885842,1129.4269477749572,-0.00068177211767384,0.12942694777495634,12.942694777495634
2023-08-18,2974.19,3012.05,3035.34,2973.84,-0.013584730444588189,-0.15054208746515263,-15.054208746515263,0.7381203897722753,1113.7887519450094,-0.013846133086124812,0.11378875194500848,11.378875194500848
2023-08-21,2909.35,2962.51,2962.97,2909.04,-0.02180089368870186,-0.1690610291093514,-16.90610291093514,0.7358280281743634,1089.2175462011348,-0.022060921068708828,0.08921754620113398,8.921754620113397
2023-08-22,2944.85,2910.38,2962.98,2910.38,0.012202038255967773,-0.1589218799981692,-15.89218799981692,0.7335311325222497,1102.2142617668999,0.011932157732028603,0.10221426176689907,10.221426176689906
2023-08-23,2941.03,2942.62,2964.81,2933.9,-0.0012971798224017395,-0.1600129095644992,-16.00129095644992,0.7312297891922322,1100.4901238609675,-0.001564249316796662,0.10049012386096656,10.049012386096656
2023-08-24,2964.81,2960.56,2976.63,2950.15,0.008085602663012503,-0.15322110770917785,-15.322110770917785,0.7289240845015009,1109.0907225521037,0.007815243866943433,0.10909072255210273,10.909072255210273
2023-08-25,2966.32,2959.57,2992.39,2955.37,0.0005093075104307676,-0.15278983685965986,-15.278983685965986,0.7266141047028921,1109.3571500879607,0.00024022158912662128,0.10935715008795976,10.935715008795977
2023-08-28,2990.69,3051.67,3069.37,2990.69,0.008215566762857618,-0.14582952520220893,-14.582952520220893,0.7242999359796666,1118.1695047872358,0.007943658810488863,0.11816950478723487,11.816950478723488
2023-08-29,3048.65,3006.27,3052.72,3001.04,0.01938014304391289,-0.1292755792167407,-12.92755792167407,0.7219816644403082,1139.5315538845214,0.019104481928569728,0.13953155388452032,13.953155388452032
2023-08-30,3031.1,3060.08,3066.52,3025.53,-0.005756646384465269,-0.1342880318055083,-13.42880318055083,0.7196593761133474,1132.6644875430627,-0.006026218684379248,0.13266448754306182,13.266448754306182
2023-08-31,3016.57,3034.74,3041.64,3016.49,-0.004793639272871131,-0.13843794269524,-13.843794269524,0.7173331569422039,1126.9284855731457,-0.005064166867594921,0.12692848557314496,12.692848557314495
2023-09-04,3087.56,3027.79,3092.72,3027.79,0.02353335079245622,-0.1181625005712168,-11.81625005712168,0.7150030927800554,1153.1345591793286,0.02325442469657224,0.15313455917932783,15.313455917932783
2023-09-05,3041.17,3081.1,3081.1,3037.56,-0.015024809234476355,-0.13141194077594187,-13.141194077594188,0.7126692693847277,1135.498652082301,-0.015293884791362733,0.13549865208230027,13.549865208230027
2023-09-06,3046.94,3040.68,3053.26,3026.21,0.0018972961064327443,-0.1297639720330821,-12.97639720330821,0.7103317724136113,1137.3415035448356,0.0016229446500488631,0.13734150354483488,13.734150354483488
2023-09-07,3023.0,3041.21,3046.24,3019.52,-0.007857063151883503,-0.1366014714618624,-13.66014714618624,0.7079906874185995,1128.095627674627,-0.00812937525043389,0.12809562767462612,12.809562767462612
2023-09-11,3021.01,3008.62,3026.68,2994.82,-0.0006582864703935654,-0.13716983503175673,-13.716983503175673,0.7056460998410533,1127.042893871114,-0.0009331955356328692,0.12704289387111323,12.704289387111324
2023-09-12,2993.54,3014.62,3014.62,2988.32,-0.009092985458505676,-0.14501553717497306,-14.501553717497305,0.7032980950067909,1116.486812778323,-0.009366175103179608,0.11648681277832207,11.648681277832207
2023-09-13,2992.87,3001.43,3016.41,2986.62,-0.00022381528224113545,-0.14520689576383206,-14.520689576383205,0.7009467581211019,1115.9285232944248,-0.0005000412700879586,0.11592852329442405,11.592852329442405
2023-09-14,3021.41,2997.37,3032.78,2994.74,0.009535997220059711,-0.13705559109810972,-13.705559109810972,0.6985921742637895,1126.2581079060562,0.00925649304234688,0.1262581079060554,12.625810790605541
2023-09-15,3040.79,3031.45,3066.93,3027.36,0.006414223822652332,-0.13152047251290655,-13.152047251290655,0.6962344283842365,1133.167723077604,0.006135019249179141,0.13316772307760316,13.316772307760317
2023-09-18,3021.19,3034.82,3036.04,3002.37,-0.006445693388889007,-0.13711842526161555,-13.711842526161554,0.6938736052964998,1125.5507137462696,-0.006721872831540909,0.1255507137462688,12.55507137462688
2023-09-19,3050.03,3023.76,3050.03,3018.6,0.009545907407346066,-0.12888143764565796,-12.888143764565797,0.6915097896744308,1135.978655967392,0.009264746664691792,0.135978655967391,13.597865596739101
2023-09-20,3041.58,3044.66,3059.49,3033.59,-0.0027704645528077165,-0.13129484074395348,-13.129484074395348,0.6891430660468247,1132.515386755881,-0.0030487097564007026,0.13251538675588037,13.251538675588037
2023-09-21,3017.89,3041.66,3051.02,3015.64,-0.007788715075717212,-0.13806093771420436,-13.806093771420436,0.6867735187925957,1123.3804528129658,-0.00806605724720666,0.12338045281296495,12.338045281296495
2023-09-22,3066.43,3006.79,3066.45,3006.36,0.01608408523836191,-0.1241974363661259,-12.41974363661259,0.6844012321359819,1141.1293879155392,0.015799576232726542,0.1411293879155382,14.11293879155382
2023-09-25,3026.51,3062.04,3062.04,3024.82,-0.013018395984907394,-0.13559898094410872,-13.559898094410872,0.6820262901417783,1125.9578202904459,-0.013295221195561924,0.125957820290445,12.5957820290445
2023-09-26,2995.7,3022.94,3028.66,2989.14,-0.010180042359020924,-0.14439861993327852,-14.439861993327852,0.6796487767105976,1114.1824235625088,-0.010458115318120464,0.11418242356250796,11.418242356250797
2023-09-27,3009.44,2996.75,3015.31,2996.34,0.004586574089528339,-0.14047434081249977,-14.047434081249977,0.6772687755741628,1118.9777635839494,0.004303909234277592,0.1189777635839484,11.89777635839484
2023-09-28,3000.5,3011.07,3019.09,2996.08,-0.0029706523472805557,-0.143027692729513,-14.302769272951299,0.674886370290626,1115.3392774256001,-0.0032516161417681655,0.11533927742559924,11.533927742559925
