Trade Date,Index Value
1996-02-16,620.23
1996-02-15,617.59
1996-02-14,618.54
1996-02-13,625.29
1996-02-12,623.01
1996-02-09,623.8
1996-02-08,615.07
1996-02-07,619.2
1996-02-06,615.47
1996-02-05,601.42
1996-02-02,601.88
1996-02-01,591.82
1996-01-31,583.99
1996-01-30,576.23
1996-01-29,577.05
1996-01-26,572.26
1996-01-25,582.14
1996-01-24,567.35
1996-01-23,571.25
1996-01-22,564.64
1996-01-19,554.32
1996-01-18,545.51
1996-01-17,546.05
1996-01-16,534.44
1996-01-15,552.71
1996-01-12,555.2
1996-01-11,535.29
1996-01-10,534.42
1996-01-09,563.15
1996-01-08,565.14
1996-01-05,563.48
1996-01-04,572.29
1996-01-03,585.94
1996-01-02,576.23
1995-12-29,571.96
1995-12-28,580.37
1995-12-27,585.09
1995-12-26,585.18
1995-12-22,580.76
1995-12-21,565.15
1995-12-20,575.01
1995-12-19,548.04
1995-12-18,563.28
1995-12-15,566.29
1995-12-14,587.54
1995-12-13,585.04
1995-12-12,596.11
1995-12-11,599.38
1995-12-08,587.13
1995-12-07,589.98
1995-12-06,591.23
1995-12-05,598
1995-12-04,587.02
1995-12-01,593.72
1995-11-30,599.58
1995-11-29,598
1995-11-28,573.91
1995-11-27,578.32
1995-11-24,569.04
1995-11-22,574.22
1995-11-21,571.67
1995-11-20,588.81
1995-11-17,591.7
1995-11-16,593.48
1995-11-15,591.68
1995-11-14,608.32
1995-11-13,613.61
1995-11-10,616.95
1995-11-09,598.72
1995-11-08,596.22
1995-11-07,615.72
1995-11-06,621.71
1995-11-03,614.69
1995-11-02,600.91
1995-11-01,598.78
1995-10-31,607.1
1995-10-30,593.53
1995-10-27,582.47
1995-10-26,584.33
1995-10-25,594.23
1995-10-24,593.27
1995-10-23,591.88
1995-10-20,601.26
1995-10-19,597.97
1995-10-18,589.43
1995-10-17,568.46
1995-10-16,570
1995-10-13,573.1
1995-10-12,564.33
1995-10-11,550.76
1995-10-10,546.93
1995-10-09,567.42
1995-10-06,572.75
1995-10-05,558.99
1995-10-04,573.16
1995-10-03,573.87
1995-10-02,585.08
1995-09-29,595.44
1995-09-28,576.22
1995-09-27,580.77
1995-09-26,587.93
1995-09-25,592.63
1995-09-22,594.85
1995-09-21,603.19
1995-09-20,601.02
1995-09-19,591.13
1995-09-18,589.01
1995-09-15,604.12
1995-09-14,607.7
1995-09-13,605.99
1995-09-12,609.75
1995-09-11,604.27
1995-09-08,599.14
1995-09-07,594.12
1995-09-06,595.35
1995-09-05,573.21
1995-09-01,576.77
1995-08-31,572.83
1995-08-30,566.82
1995-08-29,566.05
1995-08-28,580.1
1995-08-25,583.16
1995-08-24,591.32
1995-08-23,589.25
1995-08-22,578.89
1995-08-21,595.52
1995-08-18,596.28
1995-08-17,596.43
1995-08-16,584.05
1995-08-15,584.73
1995-08-14,575.64
1995-08-11,569.75
1995-08-10,575.49
1995-08-09,565.71
1995-08-08,563.65
1995-08-07,560.58
1995-08-04,553.06
1995-08-03,551.56
1995-08-02,559.21
1995-08-01,568.88
1995-07-31,574.18
1995-07-28,584.25
1995-07-27,576.84
1995-07-26,572.71
1995-07-25,562.64
1995-07-24,547.78
1995-07-21,550.33
1995-07-20,547.02
1995-07-19,578.46
1995-07-18,596.91
1995-07-17,589.85
1995-07-14,583.25
1995-07-13,579.71
1995-07-12,563.98
1995-07-11,573.56
1995-07-10,567.56
1995-07-07,553.87
1995-07-06,543.39
1995-07-05,538.97
1995-07-03,538.03
1995-06-30,536.21
1995-06-29,530.65
1995-06-28,527.84
1995-06-27,536.49
1995-06-26,544.66
1995-06-23,546.06
1995-06-22,535.52
1995-06-21,539.55
1995-06-20,530.53
1995-06-19,517.57
1995-06-16,511.99
1995-06-15,506.09
1995-06-14,505.32
1995-06-13,501.69
1995-06-12,500.41
1995-06-09,500.86
1995-06-08,497.15
1995-06-07,495.12
1995-06-06,500.81
1995-06-05,492.65
1995-06-02,490.96
1995-06-01,488.1
1995-05-31,482.08
1995-05-30,496.06
1995-05-26,501.66
1995-05-25,500.5
1995-05-24,503.12
1995-05-23,495.09
1995-05-22,489.49
1995-05-19,488.02
1995-05-18,494.69
1995-05-17,491.04
1995-05-16,486.34
1995-05-15,483.19
1995-05-12,479.57
1995-05-11,472.88
1995-05-10,476
1995-05-09,476.78
1995-05-08,470.3
1995-05-05,474.1
1995-05-04,474.93
1995-05-03,465.38
1995-05-02,466.05
1995-05-01,469.56
1995-04-28,465.34
1995-04-27,463.03
1995-04-26,459.1
1995-04-25,456.41
1995-04-24,451.34
1995-04-21,449.01
1995-04-20,447.06
1995-04-19,453.43
1995-04-18,457.06
1995-04-17,458.93
1995-04-13,456.98
1995-04-12,453.33
1995-04-11,449.36
1995-04-10,444.01
1995-04-07,439.92
1995-04-06,444.66
1995-04-05,441.86
1995-04-04,448.49
1995-04-03,447.15
1995-03-31,448.42
1995-03-30,451.87
1995-03-29,460.54
1995-03-28,457.12
1995-03-27,455.43
1995-03-24,448.82
1995-03-23,447.13
1995-03-22,447.13
1995-03-21,446.61
1995-03-20,443.94
1995-03-17,444.68
1995-03-16,443.57
1995-03-15,446.27
1995-03-14,440.82
1995-03-13,441.76
1995-03-10,437.02
1995-03-09,437.01
1995-03-08,432.12
1995-03-07,437.24
1995-03-06,436.68
1995-03-03,431.68
1995-03-02,429.8
1995-03-01,432.5
1995-02-28,424.75
1995-02-27,428.42
1995-02-24,431.03
1995-02-23,429.21
1995-02-22,424.82
1995-02-21,425.66
1995-02-17,430.86
1995-02-16,432.49
1995-02-15,429.81
1995-02-14,428.77
1995-02-13,430.77
1995-02-10,426.43
1995-02-09,425.66
1995-02-08,420.57
1995-02-07,420.93
1995-02-06,416.14
1995-02-03,411.15
1995-02-02,407.06
1995-02-01,405.33
1995-01-31,401.71
1995-01-30,407.22
1995-01-27,406.5
1995-01-26,410.87
1995-01-25,413.6
1995-01-24,411.89
1995-01-23,410.13
1995-01-20,417.83
1995-01-19,419.26
1995-01-18,416.89
1995-01-17,413.65
1995-01-16,410.48
1995-01-13,407.32
1995-01-12,407.1
1995-01-11,407.57
1995-01-10,403.53
1995-01-09,401.59
1995-01-06,398.02
1995-01-05,399.65
1995-01-04,398
1995-01-03,404.27
1994-12-30,406.31
1994-12-29,400.26
1994-12-28,404.03
1994-12-27,401.15
1994-12-23,399.8
1994-12-22,397.8
1994-12-21,390.61
1994-12-20,390.42
1994-12-19,392.01
1994-12-16,393.7
1994-12-15,391.65
1994-12-14,387.53
1994-12-13,388.88
1994-12-12,388.63
1994-12-09,386.3
1994-12-08,395.75
1994-12-07,399.98
1994-12-06,402.71
1994-12-05,402.04
1994-12-02,398.58
1994-12-01,404.82
1994-11-30,409.1
1994-11-29,403.82
1994-11-28,401.17
1994-11-25,397.17
1994-11-23,397.93
1994-11-22,409.28
1994-11-21,412.43
1994-11-18,410.98
1994-11-17,412.72
1994-11-16,411.78
1994-11-15,412.17
1994-11-14,404.78
1994-11-11,406.12
1994-11-10,408.32
1994-11-09,407.44
1994-11-08,400.19
1994-11-07,401.46
1994-11-04,408.17
1994-11-03,408.91
1994-11-02,410.06
1994-11-01,413.05
1994-10-31,411.84
1994-10-28,405.62
1994-10-27,403.83
1994-10-26,398.48
1994-10-25,398.79
1994-10-24,400.52
1994-10-21,402.99
1994-10-20,403.73
1994-10-19,398
1994-10-18,396.85
1994-10-17,398.8
1994-10-14,399.86
1994-10-13,399.85
1994-10-12,400.29
1994-10-11,392.85
1994-10-10,387.36
1994-10-07,382.85
1994-10-06,386.99
1994-10-05,382.71
1994-10-04,392.72
1994-10-03,393.85
1994-09-30,391.22
1994-09-29,391.97
1994-09-28,389.33
1994-09-27,388.9
1994-09-26,390.2
1994-09-23,393.55
1994-09-22,393.71
1994-09-21,396.85
1994-09-20,403.96
1994-09-19,404.47
1994-09-16,407.1
1994-09-15,397.79
1994-09-14,396.69
1994-09-13,391.67
1994-09-12,394.84
1994-09-09,400.75
1994-09-08,397.05
1994-09-07,393.69
1994-09-06,391.41
1994-09-02,391.61
1994-09-01,397.9
1994-08-31,401.74
1994-08-30,398.44
1994-08-29,399.26
1994-08-26,391.49
1994-08-25,388.44
1994-08-24,386.74
1994-08-23,382.81
1994-08-22,384.12
1994-08-19,385.63
1994-08-18,386.9
1994-08-17,380.53
1994-08-16,377.08
1994-08-15,376.96
1994-08-12,374.49
1994-08-11,373.93
1994-08-10,370.66
1994-08-09,368.89
1994-08-08,367.15
1994-08-05,367.55
1994-08-04,370.48
1994-08-03,372.78
1994-08-02,373.58
1994-08-01,370.16
1994-07-29,362.14
1994-07-28,361.81
1994-07-27,364.01
1994-07-26,366.11
1994-07-25,365.06
1994-07-22,362.21
1994-07-21,359.53
1994-07-20,364.72
1994-07-19,368.18
1994-07-18,367.24
1994-07-15,367.52
1994-07-14,369.14
1994-07-13,361.31
1994-07-12,358.79
1994-07-11,359.31
1994-07-08,359.23
1994-07-07,353.62
1994-07-06,356.91
1994-07-05,360.03
1994-07-01,360.3
1994-06-30,362.73
1994-06-29,362.05
1994-06-28,361.16
1994-06-27,351.76
1994-06-24,353.49
1994-06-23,363.23
1994-06-22,360.98
1994-06-21,367.83
1994-06-20,371.94
1994-06-17,377.8
1994-06-16,377.78
1994-06-15,377.38
1994-06-14,371.88
1994-06-13,374.64
1994-06-10,370.3
1994-06-09,371
1994-06-08,379.99
1994-06-07,382.8
1994-06-06,382.78
1994-06-03,380.66
1994-06-02,379.23
1994-06-01,378.85
1994-05-31,376.81
1994-05-27,375.8
1994-05-26,378.24
1994-05-25,377
1994-05-24,369.89
1994-05-23,370.37
1994-05-20,371.71
1994-05-19,368.59
1994-05-18,360.5
1994-05-17,360.49
1994-05-16,364.82
1994-05-13,366.64
1994-05-12,365.18
1994-05-11,370.02
1994-05-10,368
1994-05-09,374.57
1994-05-06,378.23
1994-05-05,377.53
1994-05-04,377.07
1994-05-03,379.82
1994-05-02,373.25
1994-04-29,372.45
1994-04-28,375.46
1994-04-26,374.79
1994-04-25,369.08
1994-04-22,367.02
1994-04-21,355.38
1994-04-20,357.36
1994-04-19,360.46
1994-04-18,366.29
1994-04-15,365.65
1994-04-14,367.25
1994-04-13,375.46
1994-04-12,383.85
1994-04-11,384.9
1994-04-08,390.97
1994-04-07,388.76
1994-04-06,389.31
1994-04-05,375.42
1994-04-04,382.96
1994-03-31,380.25
1994-03-30,383
1994-03-29,393.92
1994-03-28,399.86
1994-03-25,403.92
1994-03-24,410.5
1994-03-23,410.67
1994-03-22,412.99
1994-03-21,417.52
1994-03-18,418.45
1994-03-17,415.31
1994-03-16,412.83
1994-03-15,412.93
1994-03-14,409.43
1994-03-11,409.77
1994-03-10,413.08
1994-03-09,411.97
1994-03-08,415.3
1994-03-07,411.99
1994-03-04,408.17
1994-03-03,408.18
1994-03-02,409.69
1994-03-01,412.17
1994-02-28,406.45
1994-02-25,402.79
1994-02-24,408.91
1994-02-23,410.48
1994-02-22,407.94
1994-02-18,407.39
1994-02-17,408.74
1994-02-16,408.28
1994-02-15,405.11
1994-02-14,401.83
1994-02-11,401.31
1994-02-10,403.91
1994-02-09,401.46
1994-02-08,399.62
1994-02-07,397.48
1994-02-04,410.05
1994-02-03,411.78
1994-02-02,410.22
1994-02-01,414
1994-01-31,412.52
1994-01-28,409.93
1994-01-27,407.19
1994-01-26,406.48
1994-01-25,409.23
1994-01-24,411.59
1994-01-21,411.53
1994-01-20,406.38
1994-01-19,410.95
1994-01-18,410.79
1994-01-17,411.75
1994-01-14,408
1994-01-13,408.47
1994-01-12,407.85
1994-01-11,408.91
1994-01-10,404.78
1994-01-07,404.21
1994-01-06,401.07
1994-01-05,398.19
1994-01-04,395.53
1994-01-03,398.28
1993-12-31,397.73
1993-12-30,395.38
1993-12-29,394.74
1993-12-28,391.84
1993-12-27,390.32
1993-12-23,388.4
1993-12-22,388.51
1993-12-21,389.72
1993-12-20,389.04
1993-12-17,386.18
1993-12-16,384.94
1993-12-15,382.83
1993-12-14,387.78
1993-12-13,386.96
1993-12-10,387.25
1993-12-09,394.81
1993-12-08,396.99
1993-12-07,399
1993-12-06,401.77
1993-12-03,396.17
1993-12-02,392.94
1993-12-01,386.76
1993-11-30,383.19
1993-11-29,386.31
1993-11-26,385.04
1993-11-24,381.22
1993-11-23,373.37
1993-11-22,380.56
1993-11-19,381.74
1993-11-18,385.8
1993-11-17,393.38
1993-11-16,391.12
1993-11-15,395.18
1993-11-12,394.66
1993-11-11,392.99
1993-11-10,385.92
1993-11-09,384.85
1993-11-08,383.63
1993-11-05,377.46
1993-11-04,387.93
1993-11-03,395.32
1993-11-02,395.03
1993-11-01,390.99
1993-10-29,389.25
1993-10-28,390.25
1993-10-27,384.6
1993-10-26,387.4
1993-10-25,388.19
1993-10-22,387.36
1993-10-21,383.93
1993-10-20,382.73
1993-10-19,389.85
1993-10-18,392.45
1993-10-15,391.99
1993-10-14,386.3
1993-10-13,382.56
1993-10-12,380.65
1993-10-11,381.31
1993-10-08,378
1993-10-07,380.42
1993-10-06,381.27
1993-10-05,384.3
1993-10-04,382.81
1993-10-01,382.71
1993-09-30,386.89
1993-09-29,386.02
1993-09-28,382.5
1993-09-27,378.04
1993-09-24,377.06
1993-09-23,374
1993-09-22,365.64
1993-09-21,367.45
1993-09-20,366.19
1993-09-17,365.74
1993-09-16,367.32
1993-09-15,364.19
1993-09-14,367.59
1993-09-13,370.63
1993-09-10,368.3
1993-09-09,364.85
1993-09-08,366.68
1993-09-07,373.7
1993-09-03,374.56
1993-09-02,374.16
1993-09-01,372.65
1993-08-31,369.31
1993-08-30,366.5
1993-08-27,364.67
1993-08-26,367.95
1993-08-25,371
1993-08-24,370.49
1993-08-23,370.87
1993-08-20,370.26
1993-08-19,375.81
1993-08-18,374.16
1993-08-17,370.6
1993-08-16,360.45
1993-08-13,359.4
1993-08-12,359.74
1993-08-11,358.64
1993-08-10,362.3
1993-08-09,363.14
1993-08-06,362.41
1993-08-05,360.12
1993-08-04,356.23
1993-08-03,355.25
1993-08-02,352.87
1993-07-30,357.33
1993-07-29,356.81
1993-07-28,352.01
1993-07-27,356.4
1993-07-26,353.2
1993-07-23,348.35
1993-07-22,352.63
1993-07-21,355.76
1993-07-20,349.06
1993-07-19,351.07
1993-07-16,360.46
1993-07-15,363.74
1993-07-14,361.98
1993-07-13,362.87
1993-07-12,362.46
1993-07-09,360.7
1993-07-08,357.87
1993-07-07,360.8
1993-07-06,364.21
1993-07-02,363.73
1993-07-01,366.13
1993-06-30,365.96
1993-06-29,368.45
1993-06-28,362.23
1993-06-25,357.82
1993-06-24,354.94
1993-06-23,356.2
1993-06-22,357.87
1993-06-21,357.96
1993-06-18,364.01
1993-06-17,365.01
1993-06-16,366.98
1993-06-15,367.14
1993-06-14,363.07
1993-06-11,359.55
1993-06-10,360.25
1993-06-09,360.74
1993-06-08,364.36
1993-06-07,368.63
1993-06-04,372.06
1993-06-03,372.69
1993-06-02,372.53
1993-06-01,368.11
1993-05-28,372.73
1993-05-27,374.35
1993-05-26,366.22
1993-05-25,367.09
1993-05-24,366.67
1993-05-21,370.45
1993-05-20,364.68
1993-05-19,356
1993-05-18,352.67
1993-05-17,349.8
1993-05-14,347.71
1993-05-13,350.96
1993-05-12,353
1993-05-11,354.85
1993-05-10,353.23
1993-05-07,351.71
1993-05-06,355.35
1993-05-05,353.28
1993-05-04,344.97
1993-05-03,339.94
1993-04-30,338.98
1993-04-29,339.66
1993-04-28,334.6
1993-04-27,327.28
1993-04-26,333.66
1993-04-23,338.48
1993-04-22,340.19
1993-04-21,339.06
1993-04-20,337.45
1993-04-19,340.65
1993-04-16,343.89
1993-04-15,346.49
1993-04-14,345.87
1993-04-13,349
1993-04-12,341.56
1993-04-08,345.19
1993-04-07,340.56
1993-04-06,344.7
1993-04-05,341.18
1993-04-02,354.33
1993-04-01,359.42
1993-03-31,357.72
1993-03-30,351.4
1993-03-29,352.64
1993-03-26,354.38
1993-03-25,348.5
1993-03-24,348.13
1993-03-23,349.42
1993-03-22,351.56
1993-03-19,355.5
1993-03-18,355.65
1993-03-17,363.61
1993-03-16,364.31
1993-03-15,362.65
1993-03-12,361.74
1993-03-11,361.26
1993-03-10,359.4
1993-03-09,359.44
1993-03-08,355.56
1993-03-05,355.53
1993-03-04,359.96
1993-03-03,356.21
1993-03-02,349.1
1993-03-01,351.14
1993-02-26,351.67
1993-02-25,350.13
1993-02-24,341.24
1993-02-23,340.35
1993-02-22,347.92
1993-02-19,348.28
1993-02-18,345.91
1993-02-17,346.89
1993-02-16,361.19
1993-02-12,366.32
1993-02-11,367.3
1993-02-10,362.95
1993-02-09,365.73
1993-02-08,369
1993-02-05,374.25
1993-02-04,376.54
1993-02-03,377.44
1993-02-02,375.48
1993-02-01,370.56
1993-01-29,370.67
1993-01-28,372.61
1993-01-27,379.38
1993-01-26,381.06
1993-01-25,377.82
1993-01-22,379.34
1993-01-21,375.73
1993-01-20,376.02
1993-01-19,378.75
1993-01-18,379.24
1993-01-15,381.34
1993-01-14,375.85
1993-01-13,367.9
1993-01-12,370.81
1993-01-11,365.54
1993-01-08,364.01
1993-01-07,366.97
1993-01-06,360.24
1993-01-05,356.37
1993-01-04,360.19
1992-12-31,359.94
1992-12-30,359.81
1992-12-29,359.06
1992-12-28,357.56
1992-12-24,356.5
1992-12-23,355.64
1992-12-22,359.33
1992-12-21,357.89
1992-12-18,356.85
1992-12-17,348.95
1992-12-16,346.94
1992-12-15,349.4
1992-12-14,350.89
1992-12-11,354.56
1992-12-10,357.81
1992-12-09,360.57
1992-12-08,361.83
1992-12-07,358.4
1992-12-04,354.79
1992-12-03,351.57
1992-12-02,352.67
1992-12-01,350.96
1992-11-30,349.31
1992-11-27,349.66
1992-11-25,349.98
1992-11-24,343.44
1992-11-23,348.81
1992-11-20,346.75
1992-11-19,344.31
1992-11-18,338.23
1992-11-17,344.63
1992-11-16,348.49
1992-11-13,346.8
1992-11-12,347.86
1992-11-11,344.39
1992-11-10,340.58
1992-11-09,338.14
1992-11-06,336.49
1992-11-05,327.76
1992-11-04,325.96
1992-11-03,330.33
1992-11-02,329.15
1992-10-30,331.09
1992-10-29,326.68
1992-10-28,323.93
1992-10-27,327.17
1992-10-26,325.44
1992-10-23,326.1
1992-10-22,326.07
1992-10-21,323.38
1992-10-20,322.79
1992-10-19,316.38
1992-10-16,312.13
1992-10-15,309.58
1992-10-14,310.13
1992-10-13,308.11
1992-10-12,305.63
1992-10-09,308.35
1992-10-08,305.38
1992-10-07,307.96
1992-10-06,303.69
1992-10-05,304.39
1992-10-02,309.04
1992-10-01,313.19
1992-09-30,310.65
1992-09-29,307.87
1992-09-28,310.23
1992-09-25,317.54
1992-09-24,315.81
1992-09-23,314.27
1992-09-22,319.25
1992-09-21,319.91
1992-09-18,319.24
1992-09-17,318.44
1992-09-16,319.88
1992-09-15,324.63
1992-09-14,315.19
1992-09-11,314.81
1992-09-10,309.99
1992-09-09,305.77
1992-09-08,306.39
1992-09-04,308.17
1992-09-03,306.56
1992-09-02,301.97
1992-09-01,299.26
1992-08-31,299.13
1992-08-28,299.46
1992-08-27,296.2
1992-08-26,292.08
1992-08-25,290.71
1992-08-24,295.69
1992-08-21,299.43
1992-08-20,298.31
1992-08-19,300.44
1992-08-18,300.38
1992-08-17,302.23
1992-08-14,301.27
1992-08-13,300.95
1992-08-12,302.51
1992-08-11,304.23
1992-08-10,303.31
1992-08-07,304.56
1992-08-06,306.58
1992-08-05,311.07
1992-08-04,312.75
1992-08-03,310.89
1992-07-31,310.94
1992-07-30,310.11
1992-07-29,306.75
1992-07-28,301.84
1992-07-27,303.43
1992-07-24,302.5
1992-07-23,301.17
1992-07-22,305.1
1992-07-21,300.44
1992-07-20,305.54
1992-07-17,311.28
1992-07-16,309.39
1992-07-15,309.25
1992-07-14,304.98
1992-07-13,302.83
1992-07-10,302.19
1992-07-09,297.56
1992-07-08,296.26
1992-07-07,302.4
1992-07-06,300.88
1992-07-02,306.03
1992-07-01,301.23
1992-06-30,300.8
1992-06-29,290.03
1992-06-26,291.25
1992-06-25,295.29
1992-06-24,297.44
1992-06-23,295.25
1992-06-22,296.87
1992-06-19,291.94
1992-06-18,293.4
1992-06-17,299.2
1992-06-16,303.87
1992-06-15,304.11
1992-06-12,302.57
1992-06-11,302.6
1992-06-10,304.86
1992-06-09,310.23
1992-06-08,313.25
1992-06-05,315.94
1992-06-04,317.34
1992-06-03,317.24
1992-06-02,318.98
1992-06-01,315.3
1992-05-29,311.98
1992-05-28,308.07
1992-05-27,305.89
1992-05-26,308.38
1992-05-22,307.94
1992-05-21,309.55
1992-05-20,306.41
1992-05-19,304.57
1992-05-18,303.01
1992-05-15,304.55
1992-05-14,308.75
1992-05-13,310.04
1992-05-12,311.9
1992-05-11,311.26
1992-05-08,312.73
1992-05-07,315.11
1992-05-06,314.77
1992-05-05,310.71
1992-05-04,307.48
1992-05-01,307.86
1992-04-30,302.98
1992-04-29,294.63
1992-04-28,299.65
1992-04-27,303.81
1992-04-24,307.52
1992-04-23,309.54
1992-04-22,305.63
1992-04-21,307.88
1992-04-20,319.24
1992-04-16,326.07
1992-04-15,320.55
1992-04-14,317.15
1992-04-13,312.99
1992-04-10,319.54
1992-04-09,310.85
1992-04-08,312.95
1992-04-07,324.55
1992-04-06,316.38
1992-04-03,317.67
1992-04-02,323.92
1992-04-01,323.05
1992-03-31,322.35
1992-03-30,324.22
1992-03-27,333.3
1992-03-26,337.65
1992-03-25,336.94
1992-03-24,339.04
1992-03-23,340.87
1992-03-20,342.55
1992-03-19,342.63
1992-03-18,342.92
1992-03-17,338.27
1992-03-16,336.47
1992-03-13,334.83
1992-03-12,335.05
1992-03-11,340.32
1992-03-10,333.31
1992-03-09,333
1992-03-06,337.52
1992-03-05,341.61
1992-03-04,345.7
1992-03-03,346.63
1992-03-02,345.88
1992-02-28,347.39
1992-02-27,347.81
1992-02-26,338.33
1992-02-25,338.96
1992-02-24,342.39
1992-02-21,345.33
1992-02-20,338.06
1992-02-19,338.55
1992-02-18,346.69
1992-02-14,349.81
1992-02-13,355.98
1992-02-12,344.4
1992-02-11,345.24
1992-02-10,346.81
1992-02-07,349.07
1992-02-06,350.86
1992-02-05,346.92
1992-02-04,341.38
1992-02-03,338.31
1992-01-31,341.19
1992-01-30,337.29
1992-01-29,340.85
1992-01-28,340.48
1992-01-27,345.45
1992-01-24,346.07
1992-01-23,346.32
1992-01-22,328.04
1992-01-21,341.81
1992-01-20,349.73
1992-01-17,351.92
1992-01-16,355.6
1992-01-15,352.59
1992-01-14,348.26
1992-01-13,347.11
1992-01-10,350.32
1992-01-09,344.29
1992-01-08,339.64
1992-01-07,336.89
1992-01-06,334.82
1992-01-03,333.37
1992-01-02,330.86
1991-12-31,326.74
1991-12-30,316.77
1991-12-27,313.68
1991-12-26,307.08
1991-12-24,303.3
1991-12-23,295.82
1991-12-20,294.53
1991-12-19,299.61
1991-12-18,298.88
1991-12-17,303.02
1991-12-16,301.33
1991-12-13,297.98
1991-12-12,294.84
1991-12-11,296.32
1991-12-10,295.77
1991-12-09,296.14
1991-12-06,294.33
1991-12-05,295.11
1991-12-04,293.94
1991-12-03,293.93
1991-12-02,284.79
1991-11-29,285.23
1991-11-27,284.13
1991-11-26,283.01
1991-11-25,286.32
1991-11-22,288.61
1991-11-21,285.2
1991-11-20,284.39
1991-11-19,288.59
1991-11-18,284.52
1991-11-15,301.05
1991-11-14,302.83
1991-11-13,301.96
1991-11-12,297.85
1991-11-11,295.55
1991-11-08,292.88
1991-11-07,289.43
1991-11-06,289.05
1991-11-05,286.94
1991-11-04,290
1991-11-01,292.5
1991-10-31,294.72
1991-10-30,290.08
1991-10-29,286.38
1991-10-28,282.94
1991-10-25,285.65
1991-10-24,289.35
1991-10-23,290.79
1991-10-22,290.86
1991-10-21,293.11
1991-10-18,292.46
1991-10-17,297.65
1991-10-16,293.31
1991-10-15,287.17
1991-10-14,281.5
1991-10-11,279.12
1991-10-10,276.51
1991-10-09,280.02
1991-10-08,278.89
1991-10-07,280.51
1991-10-04,280.41
1991-10-03,285.06
1991-10-02,288.37
1991-10-01,287.54
1991-09-30,285.94
1991-09-27,287.92
1991-09-26,288.99
1991-09-25,287.35
1991-09-24,284.87
1991-09-23,286.63
1991-09-20,283.51
1991-09-19,281.04
1991-09-18,278.09
1991-09-17,278.57
1991-09-16,279.5
1991-09-13,285.55
1991-09-12,279.65
1991-09-11,276.38
1991-09-10,281.34
1991-09-09,279.96
1991-09-06,280.74
1991-09-05,281.81
1991-09-04,284.33
1991-09-03,287.4
1991-08-30,288.59
1991-08-29,289.88
1991-08-28,286.77
1991-08-27,286.7
1991-08-26,286.77
1991-08-23,284.56
1991-08-22,286.06
1991-08-21,274.2
1991-08-20,271.96
1991-08-19,279.51
1991-08-16,281.81
1991-08-15,284.73
1991-08-14,282.47
1991-08-13,280.25
1991-08-12,278.15
1991-08-09,278.76
1991-08-08,276.54
1991-08-07,274.74
1991-08-06,272.16
1991-08-05,275.47
1991-08-02,274.24
1991-08-01,272.15
1991-07-31,269.31
1991-07-30,264.63
1991-07-29,264.22
1991-07-26,261.2
1991-07-25,257.86
1991-07-24,259.32
1991-07-23,264.34
1991-07-22,266.93
1991-07-19,266.24
1991-07-18,263.38
1991-07-17,264.48
1991-07-16,268.9
1991-07-15,267.44
1991-07-12,263.84
1991-07-11,263.32
1991-07-10,260.68
1991-07-09,258.93
1991-07-08,251.97
1991-07-05,252.43
1991-07-03,256.09
1991-07-02,259.12
1991-07-01,254.19
1991-06-28,255.25
1991-06-27,252.45
1991-06-26,251
1991-06-25,250.88
1991-06-24,260.28
1991-06-21,260.56
1991-06-20,260.27
1991-06-19,265.48
1991-06-18,267.57
1991-06-17,267.8
1991-06-14,264.79
1991-06-13,265.29
1991-06-12,269.25
1991-06-11,268.38
1991-06-10,270.57
1991-06-07,274.21
1991-06-06,277.37
1991-06-05,281.13
1991-06-04,280.94
1991-06-03,279
1991-05-31,277.24
1991-05-30,274.36
1991-05-29,273.38
1991-05-28,269.5
1991-05-24,267.18
1991-05-23,265.69
1991-05-22,261.25
1991-05-21,258.62
1991-05-20,260.46
1991-05-17,260.69
1991-05-16,258.11
1991-05-15,266.09
1991-05-14,268.99
1991-05-13,268.71
1991-05-10,271.24
1991-05-09,267.17
1991-05-08,266.25
1991-05-07,267.33
1991-05-06,267.11
1991-05-03,266.51
1991-05-02,264.22
1991-05-01,263.65
1991-04-30,266.14
1991-04-29,271.3
1991-04-26,271.96
1991-04-25,274.54
1991-04-24,272.14
1991-04-23,271.32
1991-04-22,274
1991-04-19,277.78
1991-04-18,283.38
1991-04-17,282.03
1991-04-16,278.29
1991-04-15,279.2
1991-04-12,278.45
1991-04-11,271.06
1991-04-10,272.94
1991-04-09,275.65
1991-04-08,275.44
1991-04-05,277.29
1991-04-04,275.15
1991-04-03,273.85
1991-04-02,264.6
1991-04-01,264.9
1991-03-28,266.56
1991-03-27,264.67
1991-03-26,255.78
1991-03-25,252.27
1991-03-22,252.97
1991-03-21,256.09
1991-03-20,253.85
1991-03-19,255.63
1991-03-18,254.63
1991-03-15,255.79
1991-03-14,257.07
1991-03-13,250.67
1991-03-12,255.18
1991-03-11,262.86
1991-03-08,264.56
1991-03-07,263.15
1991-03-06,262.18
1991-03-05,253.38
1991-03-04,252.39
1991-03-01,250.12
1991-02-28,249.72
1991-02-27,247.81
1991-02-26,250.04
1991-02-25,248.63
1991-02-22,246.85
1991-02-21,247.76
1991-02-20,250.81
1991-02-19,248.34
1991-02-15,245.59
1991-02-14,250.34
1991-02-13,248.2
1991-02-12,249.31
1991-02-11,244.47
1991-02-08,243.43
1991-02-07,247.06
1991-02-06,241.56
1991-02-05,236.87
1991-02-04,234.45
1991-02-01,232.43
